id,rating,review_content,likes,game_name,label
15832,1.0,新版本剧情太强了，评分太低了，upup 这评分这么低，不科学，我自己玩的挺开心的，现在任务做完了在等景元了 飘了,13,崩坏星穹铁道,0
15102,1.0,你所投入的，和金圆券一样值钱。 不出三个月，所谓的投入能值什么。 新修改内容： 可以体验，但别投入，理由就是上面。 投入经过三个月约等于废纸，米家游戏池子有效期绝大部分都是这样（投入（支出）超过收益，米家才能赚点的，没问题）,12,崩坏星穹铁道,0
15015,3.0,只谈个人，不谈游戏整体。开局叠甲，下面可能包含各种偏见，破防，心里不平衡等。 [EMOJI][EMOJI]肝氪度： 无肝只挂机看小说，氪度：还行，第一次退游钱氪度还挺好。本人氪度低，应该是[NUM]个大月（无头像）[NUM]个小月左右，首冲全冲。比[NUM]氪好一点吧（勉强） 本人强度党，希儿厨，没啥，单纯喜欢希儿，想补[NUM]的，可惜复刻不太行了，没氪。其实单纯看了评论区想发表一下感受。怎么说呢，跟着剧情的推移，和以前角色的忘记，伴随着一声声牢角色，以前并肩的伙伴只会成为仓管，无论你以前对那个角色多么印象深刻，多么喜欢。只能在深渊的时候坐冷板凳，看着别人的评论，突然想起在第二个世界的时候（冰的那个），那个令人舒适的剧情，让人开心的结尾。如果不是别人提起，可能已经忘了吧。唉可惜，每个世界割裂之大，因为只是开拓者吗，确实是总要前进的（剧情向）战力向，以前的[NUM]如果没好辅助的话，（朋友...,12,崩坏星穹铁道,0
15835,2.0,遐蝶v[NUM]强度这么低，感觉已经快和万敌持平了（希望是幻觉），还想再周年庆骗票子。就一个仓库技，一个[NUM][NUM]搞定，能骗多少抽？等到[NUM]。[NUM]我手里还是四五百抽，白厄一元不冲[NUM][NUM]。还流水，骗都不会骗,25,崩坏星穹铁道,0
15674,1.0,定位是副游的，定价是主游的 内容是轻量的，概率是重量的 在线是极短的，养成是极长的 玩法是单一的，词条是丰富的 宣传是大力的，活动是敷衍的 资源是要卡的，过场是PPT的 角色是互防的，膨胀是三倍的 福利是最少的，卡池是最多的 老卡是被爆的，新卡是不停的 剧情是不能跳过的，任务是站桩对话的 优点是大力夸赞的，缺点是闭口不谈的,55,崩坏星穹铁道,0
15058,2.0,你说的对，不抽新卡，活该混沌你煎熬 你说的对，dot队通解，三路无敌配对灵活 你说的对，主推角色就是强度爆炸，你抽的角色非主推，就得狠狠地抗压，伤害低人一等 你说的对，角色有背包技，那不妥协岂不是闹麻了？,11,崩坏星穹铁道,0
15817,1.0,策划:哎！我有新想法，月卡滞销把深渊算进福利，严格控制上半抽数正好差[NUM]来星穹保底，玩家吃你的大保底去吧，哪有什么膨胀，让你不抽新角色，我们崩铁福利多会不好了，双复刻奖池不就是最好的福利？爱抽不抽爱玩不玩，这游戏不差你一个[EMOJI][EMOJI],24,崩坏星穹铁道,0
15750,1.0,[NUM]。[NUM]今天仪器没出货，差评 [NUM]。[NUM] 科研了一下[NUM][NUM]龙尊[NUM]辅[NUM]比不上[NUM]辅[NUM] [NUM][NUM]的大黑塔 烫死我了。。,11,崩坏星穹铁道,0
15543,1.0,游戏数值膨胀太快了，三大深渊都有，新手就别碰瓷了，老玩家用不是打满，回合制游戏都是这样,25,崩坏星穹铁道,0
15134,1.0,重新定义一下《轻松愉快的二次元副游》,12,崩坏星穹铁道,0
15537,1.0,这游戏真是太好玩啦游戏，喜欢男角色的别来玩，全都是好漂亮的女角色的垫子，发出一点尖锐的声音就有一群忠诚的玩家上赶着发出正确的声音，天才策划左右脑互相猜疑更是做到让所有人都不满意，Na[EMOJI]CO[EMOJI]（二编）,19,崩坏星穹铁道,0
15680,3.0,[NUM]。[NUM]。[NUM] 更新一下，先扣俩[EMOJI][EMOJI] 真的膨胀的太厉害了 虚构叙事和末日都打不满 没有抽大黑塔，没有抽阿格莱雅 难受[EMOJI][EMOJI] 上次抽忘归人出了冰系的忘归人 这次复刻，击破队都要吃断头饭了吧 都不知道该抽啥了 大保底垫了[NUM]发，囤了[NUM]发 我准备周年庆大保底一个遐蝶就等白厄吧 期待白厄刚需周天哥，让我的[NUM][NUM]周天哥带我飞[EMOJI][EMOJI] —— [NUM]。[NUM]。[NUM] [NUM][NUM]流萤，好耶，武器[NUM]多大保底[EMOJI][EMOJI] [NUM]。[NUM]。[NUM] 流萤她真的爱我[EMOJI]——[EMOJI] 我真的哭死 专武歪了，有点可惜 看看能不能在这个版本出专武 [NUM]。[NUM]。[NUM] 不行，今天破防了 朋友[NUM]发就[NUM]命了，我...,11,崩坏星穹铁道,0
15577,1.0,从欧皇到非酋用了一年，从爱一个游戏到对一个游戏无感用了一年。支持我玩这游戏的只剩沉默成本了，五星就一定比四星多，为什么不能多出点四星，这样玩法配队也会更丰富，就一定要挣钱呗，对冲钱抽[NUM]。[NUM]流萤我感到了后悔，这游戏对于中氪和微氪党都不太友好。因为这游戏最好的玩法就是抽[NUM]。[NUM]，多抽了浪费，你多抽了，顶天也就可以多用一两个月。后面还是要在仓库里，与其这样不如都抽[NUM]，成本低保质期还不少很多。其实数值膨胀就是在用玩家对游戏的信任来换取短期收益，在原神，我愿意抽命座就是因为我对这个游戏策划的信任，而崩铁，定制怪和膨胀已经摧毁了我对策划的信任，现在的每一波膨胀都在加速游戏的灭亡（严重了说，其实还好也就是没人愿意为爱买单了，收入会减小，但以这游戏的体量活着很容易），当玩家彻底不信任策划后，那还会有谁会去抽角色（没有人会用幸幸苦苦攒了许久的票和钱去抽了一个花瓶，为什么...,14,崩坏星穹铁道,0
15520,1.0,捧主推的行为恶心至极，在你游当非主推角色厨有难了，从来没什么友商发力纯是ch自己作死罢了，周年祭快乐,18,崩坏星穹铁道,0
15381,2.0,送得多，有用？ 攻击我之前先亮出来你们登录日期和充值金额谢谢,15,崩坏星穹铁道,0
15196,2.0,[NUM]。[NUM]。[NUM] 听说要和FGO联动，特意下回来看了看，来不及哀悼云上五骁这坨大的，迎接我的是！阮梅任务！黑塔人偶失踪！匹诺康尼初遇！ 真不错啊，上来先当了舔狗，又成了犯罪嫌疑人，还被人骑脸居高临下说要合作。现在真理解丹恒了，去匹诺康尼前丹恒说他要留守列车，现在我也恨不得留守列车。 我真的很需要阮梅的青睐吗？我真的很需要刷空间站声望吗（虽然这根本没人知道是我在跑来跑去干活就是了）？我真的很需要砂金替我担保然后让出那个房间吗？ 每次都搞得我好像不请自来上赶着追捧这群天才一样，完全不敢推剧情，咱也不知道咋回事，手机里好像住了一个舔狗工具人模拟器，我以前下载的是这东西吗？不确定，但不敢再看，毕竟我是庸人，理解不了天才（米哈游编剧限定款）。 你们继续聊，庸人就先告辞了。 补充：本人充分理解并尊重各位天才们的角色设定和文案台词，由于本人才疏学浅，不配拜领天才们的点拨和垂青，是本人不...,28,崩坏星穹铁道,0
15875,1.0,别氪 陷阱罢了 。。 新一期末日就是你崩铁末日的开始（个人观点） 。。 为什么万敌和白厄在浴池蒸桑拿争输赢的时候是穿着衣服的[EMOJI]这是正常逻辑吗？策划你去蒸桑拿穿羽绒服吗？偷懒还是无所谓细节[EMOJI] 。。 哈哈哈哈 资源都被你抽干了 保底还歪 崩铁的崩塌的崩,14,崩坏星穹铁道,0
15410,3.0,歪能出非up限定，看似美好，实际概率只有十四分之一，那些想借此满命的，能不能别这么抽象？ 还有仓库技非常不好，这次是复活，下次就不能是加伤？或者加速？说不定还能上弱点？谁知道呢,36,崩坏星穹铁道,0
15089,3.0,（补档，更改了提及其他平台名称和过激用词） 对于还在观望的萌新： 如果你是新玩家并且之前从未接触此类游戏，那么我相信你在最开始上手玩这款游戏期间，会得到一份初恋般的美好感受（歪卡破防之前）。 设定上，你会作为一名无名客和伙伴们在这个寰宇进行开拓冒险，探访未知带去爱与和平，自由与不服输是你的墓志铭，星际时代瑰丽精彩的世界观会向你徐徐展开（不介意群像塑造的话）。 剧情上，去见证一场场人文奇观，空间站，梦境星系，轮回世界等等，沉浸式的剧情体验（演出一般且无法跳过剧情）会让剧情党玩家沉醉不已，遇见对胃口的会如同品酒般反复回味（看不懂但感觉很厉害找解析）。 画面音乐上，相较传统回合制游戏，不错的建模和简洁的UI带来舒适的游玩体验，游戏坐拥大量的角色CG和动画，纯音乐《盐渍月亮》百听不腻，国风男声《水龙吟》体会劈山开海般的气势，等等众多音乐总有一款是你的菜。 玩法上，抽卡回合制游戏，利弊不再赘述。 肝...,216,崩坏星穹铁道,0
15539,1.0,玩吧，一玩一个不吱声，现在数值膨胀的离谱，老角色已经成下水道了，现在新角色一个比一个离谱，要么强的离谱，要么抽象的可怕，这游戏只适合xp党，但凡沾点强度，你就要为深渊买单[EMOJI][EMOJI]也就一个同协好一点，其他位置，不说男女角色了 反正等着爆就完事，女角色慢一点，当然你要是富哥富姐就当我放屁。哦，如果你是男角色厨，可以出门左转了，除了个别几个 其他和同期女角色比不了，米家嘛，都这样[EMOJI][EMOJI],13,崩坏星穹铁道,0
15323,1.0,膨胀是必然的，但是为了卖卡去疯狂膨胀游戏，这就很不对。 你知道我辛辛苦苦攒的星琼，抽了[NUM][NUM]，抽了体系队，结果都半截入土了，再过不久被爆完了。 开服的希尔大招倍率只有[NUM]多，那现在呢？翻了一倍以上啊？ 这游戏完全就是个卖卡游戏，没有什么乐趣了，策划为了卖卡疯狂膨胀新角色的数值，不断打压老角色的崛起可能。 为什么要打压？如果老角色不打压，那怎么方便他卖卡啊？ 你现在玩的角色必定被后面的爆了，要不然就是被策划打压，这还怎么玩？,22,崩坏星穹铁道,0
15562,1.0,给角色分三六九等你游还是独一档哈，祝早私,17,崩坏星穹铁道,0
15139,1.0,剧情演出十分精彩。 运营顶尖水准。 值得一试的优秀单机。 角色有[NUM]%会歪，我这也有[NUM]%的概率给你加星希望你能接受，不要嫌我的声音太过尖锐 恭喜你抽中了[NUM]星好评！再抽中一次即可变成[NUM]星好评！对不起你运气不是很好歪到了零颗星请再试一次吧！下一次保底必抽中一星哦！,19,崩坏星穹铁道,0
15232,2.0,冗长的罐子剧情，恶心的三次解密，丑陋npc建模。营销号一直吹美术资源溢出，但都花在没必要的小页面上。有时间弄营销号吹捧，不如多设计点大场面。 策划该反思一下有没有认真做游戏。 我只能说跟永劫一样，你两家[NUM]策划迟早自己玩完。,16,崩坏星穹铁道,0
15025,3.0,三编：看在阮梅的份上加两[EMOJI] 我们剧情党吃的还是很好，看主线怎么发展了，更想看第一个翁星而不是第二个乐土 离谱的星阶模式让我直接失去了凹差分的乐趣。。 二编：对不起，我收回我的话 ch开始教人玩游戏了。。 据说这期混沌十层的血量和五个月前的十二层一样。。 一编 几乎不肝，也不逼氪，[NUM]氪每个版本也能保底一个金，规划好石头也能爆杀深渊 以及，遗器比圣遗物还无底洞[EMOJI][EMOJI],11,崩坏星穹铁道,0
15708,1.0,数值爆炸一坨答辩 剧情就是老太太的裹脚布,16,崩坏星穹铁道,0
15553,1.0,翁法罗斯什么勾史剧情？做出来一坨，还非要我继续玩下去。我是开拓者，是天外来客，是玩家，是翁法罗斯人吗？还得死在翁法罗斯；她阿格莱雅是什么？饿B一个？,16,崩坏星穹铁道,0
15487,1.0,这游戏我不推荐新人入坑如果玩的话折磨，原神刷圣遗物刷了三年都还没毕业，一个角色我玩这游戏玩了一年流萤都还没毕业讲真的，这个强化概率真的可以改一下好不容易刷到一个好的仪器，全强化到没有用的副属性身上别跟我说赌狗赌狗tmd一年都还没毕业怎么玩？,11,崩坏星穹铁道,0
15551,1.0,向麻辣主推铁道投降喵[EMOJI] [EMOJI] 期待周年庆再来一次同接减半[EMOJI][EMOJI],17,崩坏星穹铁道,0
15315,1.0,我就喜欢剧情你把主线怪数值膨胀那么高我也没有钱抽新角色怎么玩我老角色饮月君都打不过了,15,崩坏星穹铁道,0
15689,1.0,ch真的无敌了，贷款抽了周日就等瑕蝶了，瑕蝶自身也给我这么整，愿赌服输好吧，愿赌服输[EMOJI][EMOJI],11,崩坏星穹铁道,0
15720,1.0,手游里主打人设和剧情的fgo能跳剧情 端游里魔兽剑三狒狒[NUM]逆水寒也能跳剧情 就你崩铁原神高贵，跳了剧情就跳过了玩家的人生？ 有没有可能看那种注水的剧情无聊的表演才是浪费了玩家的人生？,28,崩坏星穹铁道,0
15544,4.0,给成男推一点活路吧。 最早喜欢的牢景，抽了[NUM][NUM]以后从[NUM]年开始一直坐牢到[NUM]。[NUM]第一次退坑。整整一年的时间里，队伍从景停艾一路发展到景花鸟霍，始终没有解决掉牢景怕控神君基础速度低[NUM]层神君伤害被稀释等一堆的毒点。[NUM]。[NUM]来了个星期日，美其名曰给景元解毒，可厨子早已被长达一年漫长的等待弄得心灰意冷，遂在游戏中放弃牢景，转而去购买牢景的相关周边。至少它能让我切切实实地看到这位将军的英姿，而不是在游戏内看到他被城门楼子一拐枣肘晕（大草 后来喜欢的刃，波提欧也因为策划的偏心，导致他们和同期的女C们比起来不仅少了数值，在机制上还多了更多的毒点。刃甚至因为数值给的太低，导致一回合内拉满ea大天赋追击后仅仅只能打出[NUM][NUM]w的招笑伤害，和同期的四星角色（剑三月，莫泽）打得有来有回，功能性更是被加拉赫完爆。 [NUM]。[NUM]前夕回坑...,14,崩坏星穹铁道,0
15515,1.0,玩不了了，非酋的运气永远赶不上膨胀速度，[NUM]路深渊越来越难，以前的角色基本没用处了。去抽卡还是个双连歪（up池和武器池都歪了，还歪了根本一点用处的东西）。祝各位欧皇好好玩吧，退游了[EMOJI] [EMOJI],13,崩坏星穹铁道,0
15526,2.0,你是不是觉得自己这次的主线做的非常好？回答我！捏嘛的我从[NUM][NUM]吃饭完做到现在都没有做完，才肝到这里又来这种重复度高的一批的烂地图！！中途由于剧情太无聊我[NUM]点左右睡着了[NUM][NUM]醒的。头一次看剧情能把自己看睡觉的你游文案是这个[EMOJI][EMOJI]下次失眠我就开个你游主线安安眠,45,崩坏星穹铁道,0
15228,4.0,周年庆整的活不错，只要不犯病肯定接着玩[EMOJI] [EMOJI],18,崩坏星穹铁道,0
15117,4.0,才想起来都好久没更新了。崩铁真的是米哈游所有游戏里我玩的最舒服的了，没有重复的每日任务，不用捡垃圾，刷体力也可以直接挂机。对手残党也有好。 —— 角色池： 共抽取[NUM]次，总抽数[NUM]发； --其中[NUM]次歪，小保底up率[NUM]。[NUM]%，高于概率[NUM]%； --五星平均抽数[NUM]。[NUM]发，高于概率[NUM]。[NUM]发； --up平均抽数[NUM]。[NUM]发，低于概率[NUM]。[NUM]发。 / 光椎池： 共抽取[NUM]次，总抽数[NUM]发； --其中[NUM]次歪，小保底up率[NUM]%，高于概率[NUM]%； --五星平均抽数[NUM]。[NUM]发，低于概率[NUM]。[NUM]发； --up平均抽数[NUM]。[NUM]发，低于概率[NUM]。[NUM]发。 —— 共抽取以下卡池： 角色池： 希儿：[NUM]抽彦卿，[NUM]抽希儿...,15,崩坏星穹铁道,0
15183,1.0,游戏内的问题需要游戏外解决，游戏外解决吧还刚好给哥们儿一起解决了，已停氪，真不如去玩隔壁，起码我给腾讯充钱可以当大哥而不是给米充当弟,29,崩坏星穹铁道,0
15753,1.0,[NUM]。[NUM]就可以退坑了呢宝宝们,12,崩坏星穹铁道,0
15513,2.0,练度摆这当叠甲了。 音乐画面：目前感受是[NUM]。[NUM]之前的音乐画面都是顶级，[NUM]。[NUM]的音乐不算顶级但是还OK。画面不用说，电脑端开高画很多时候拍照的地图怎么拍都很出片。 抽卡机制：米池懂的都懂，我的运气算好的了，月卡党，目前专武都没歪过（歪的一次还是双黄），角色池个人体验也还不错，但是这归根到底还是米池，运气差就是次次大保底，另外的抽卡缺点会和运营结合说。 角色建模：优秀，角色都不是套一套骨骼，细节很到位。 战斗表现：特效炫酷，声优们的表现也都很好，打击感也很足，不过这是回合制，这只能算是附加题里加的分。 剧情：[NUM]。[NUM]开始的剧情明显是有大活，伏笔也都埋好了，总体故事没问题，但玩家沉浸感并没有以前那么足，主要问题在频繁地切换主视角，为了刻画这个群像剧，我始终难以感受到我就是星/穹，推荐做成番剧，在游戏里表现成这样有点可惜了这个剧本了。 角色强度和玩法：...,100,崩坏星穹铁道,0
15552,1.0,喜欢我主推星穹铁道吗[EMOJI][EMOJI],13,崩坏星穹铁道,0
15415,5.0,送阮梅之前给的差评当我没说,17,崩坏星穹铁道,0
15535,2.0,[NUM]。[NUM] 除了大伙老生常谈的问题膨胀还有角色待遇不公平之外，我还请问从开服到现在的角色动作模组，除了双手叉胸，托颌，单手拖着之外准备什么时候更新新的动作呢，让角色在剧情里更鲜活一点不好吗。还有每种类型的角色基本全部套的一个模组，赚了这么多钱连这个都不更新吗，哦对了反正游戏摆烂也能赚钱，根本没必要做哈。,34,崩坏星穹铁道,0
15291,1.0,特别差，这周年庆特别差，真的一星都不想给,17,崩坏星穹铁道,0
8784,4.0,撤离倒计时最后一分钟手心全是汗，摸到撤离点前还得提防老六蹲草丛，建议多设几个备用撤离通道分散风险,1,三角洲部队,2
15104,1.0,定位副游的， 定价主游的， 养成极难的， 资源卡死的， 角色互防的， 福利虚假的， 活动拼接的， 产能不足的， 数值脚填的， 主角边缘的， 对话单一的， 过场黑屏的， 怪是定制的， 血量膨胀的， 深渊强抬的， 四星仓管的， 五星空降的， 丰饶残疾的， 存护不出的， 主推策划的， 队友未来的， 命途乱标的， 修改缓慢的， 扫荡不做的， 玩法老套的， 建模贴图的， 地图复杂的， 官方锁贴的， 分不清声音的， 大饼提前画的， 奖励扣回去的， 卡池不降价的， 机制负一命的， 韧性比血厚的， 解密拉日活的， 剧情大水漫灌的， 没有跳过按钮的， 演示角色不常驻的， 主线阵亡无保护的， 一次性难度选择的， 游戏内不过现实节日的， 却要愿赌服输送穷日的， 顺风是老米细节满满的， 逆风是米黑过度解读的。,57,崩坏星穹铁道,0
15319,5.0,能别缝解密吗？？ 能认清自己定位吗？？ ex的解密[NUM]。[NUM]全解密，浪费时间 [EMOJI][EMOJI]肝氪度： 肝到爆炸。喜欢解密的有福了 我只想说喜欢玩解密我自有游戏玩，不想在崩铁里玩解密 [NUM]/[NUM]/[NUM]修改，理由如下,18,崩坏星穹铁道,0
15309,1.0,玩不起就别开评论呀[EMOJI][EMOJI]删评两次了哟[EMOJI][EMOJI] 就这么水灵灵的被删评了[EMOJI][EMOJI] 怎么不让人发真实评价呢[EMOJI][EMOJI] 删了也要发[EMOJI][EMOJI] ==================== 依托答辩好吧[EMOJI] [EMOJI] 限定角色[NUM]天不复刻，改[NUM]/[NUM]拼运气无保底伪常驻，你是懂得搞福利的，现在还能坚持玩米的人，做都会什么成功的。加油褒姒捏[EMOJI] [EMOJI] 骂我就祝你抽自推也来赌[NUM]/[NUM]概率哈[EMOJI] [EMOJI] 肝氪度：[EMOJI][EMOJI]不抽新卡就让你见识混沌威力[EMOJI] [EMOJI] 平衡性：[EMOJI][EMOJI]新角色登场先防老角色一手，再砍老角色一刀[EMOJI] [EMOJI] 数值合理性：[EMOJI]...,18,崩坏星穹铁道,0
15595,1.0,遗器系统给每个套装单独设置词条概率，就这一点我黑一辈子，这个系统的设计师诗人我吃。喜欢我[NUM]个月[NUM]提升甚至负提升吗，来玩崩铁让你天天浪费时间 mi家新游只要有遗器圣遗物类似系统，死都不会碰。,11,崩坏星穹铁道,0
15387,2.0,他不是知道错了 而是要死了 [EMOJI] [EMOJI] 数值合理性： 太核理了 [EMOJI][EMOJI]平衡性： 太砯衡了 [EMOJI][EMOJI]肝氪度： 太凌氪了,12,崩坏星穹铁道,0
15199,5.0,对不起我承认是自己之前的声音太大了,15,崩坏星穹铁道,0
15335,2.0,去鼠吧 五连歪了亲爱的，强度拉就算了还歪，去鼠吧。。福利给再多又如何三十抽又如何反正抽不到[EMOJI] [EMOJI] 。各队伍严防死守得跟仇人似的，角色也是捆如绑哈，地图也恶心。还有管管你那数值膨胀吧。。 前俩大版本剧情我都挺喜欢的，新世界不对我胃口可能。。退游了，再也不想碰米哈游的游戏,12,崩坏星穹铁道,0
15114,2.0,一星给镜流，开服玩了半个月 断断续续玩到镜流退坑。最近听说送什么角色，本来想下回来看看， 看了看评论还是算了。,11,崩坏星穹铁道,0
15815,1.0,钱全充到怪身上了 [EMOJI][EMOJI]肝氪度： 又肝又氪 [EMOJI][EMOJI]平衡性： 两版本不玩等于融号 [EMOJI][EMOJI]运营服务： 养成与抽卡内游戏，把每个版本抽卡资源大概整成一个半小保底，机制割裂成角色命座与专武，结果是俩角色二选一选到强的就爽，选到弱的就炸，b站上居然有up说可以等复刻就好，好你个仙人，这游戏数值根据当前版本最强的那个膨胀的，更强的就出来了 养成资源随机看脸，在目标养成角色强势期大毕业其实不是很容易，我的大黑塔目前小毕业，上个版本大C流萤也是小毕业，然后当脸黑的玩家说养成难时，被米哈游人为制造出的抽到强势角色并且养成顺利的婆罗门便开始一边认爹一边反驳贱民了。当婆罗门成了贱民中的一员，开始希望自己曾经的爹降低一下养成难度时，看着以前部分贱民成了婆罗门，并开始了一轮轮回（bushi） [EMOJI][EMOJI]画面音乐： 这个东西是会习惯的...,13,崩坏星穹铁道,0
15540,1.0,角色区别对待，男角色永远低人一等。策划引导社区性别矛盾。,13,崩坏星穹铁道,0
15475,5.0,好玩爱玩。 每天上线就是开一把差分宇宙，胡了开心一天，不胡下线刷视频去，玩游戏考虑那么多做什么，我也不充钱，能抽到谁就玩谁，挂机刷本拉练度。 从刃第一次up卡池开始所有深渊都是满星无压力一遍过的，每一次新剧情都会第一时间过，过完就开始刷b站看别人过这段剧情的反应，每天没事就看看萌新入坑开荒实况。 米家游戏真的给我带来很充盈的生活，每一段剧情都是我过完一次还会无数次想再看别人过一遍的，我玩游戏真的不怎么肝，兴致上来了就玩，崩铁是我第一个几乎全勤并且毫无退坑意愿的游戏，虽然我抽卡真的很非大部分角色都吃满保底，但我本身投入的时间不算多，带来的落差也没那么大。 最后就是老米能不能再多出几个模拟宇宙DLC，老的玩太多了没啥新鲜感，最新的差分宇宙天天玩也腻了，距离下次更新还要好久，有没有在中间插入别的DLC的可能性。）,16,崩坏星穹铁道,0
15687,1.0,[NUM]。[NUM]开始真的失望了，做的什么东西自己看看吧，剧情剧情不行，人设人设不行，就一个小游戏使劲给你堆量。万敌试用队伍我看麻了，[NUM]金！呵呵你们真行啊。现在在你的数值膨胀面前，你说的福利简直就是个屁。我们都不想要求什么了，毕竟都是对牛弹琴，听也听不见。自己好自为之吧。别忘了自己最开始说到的要求，这个回旋镖给自己就搞笑了。,11,崩坏星穹铁道,0
15317,2.0,[EMOJI][EMOJI]肝氪度： 游戏福利很好，基本上一个月一个限五，这就是唯一优点。 [EMOJI][EMOJI]画面音乐： 可以说十分顶级，但游戏本身配不上。 [EMOJI][EMOJI]可玩性： 亳无可玩性，主流玩法单一 [EMOJI][EMOJI]策略深度： 毫无深度，在练度起来后，战斗与你无关了。这个游戏的回合制就是笑话。 [EMOJI][EMOJI]平衡性： 新角色越来越强，虽是无法避免，但也比同类游戏膨胀更快。 [EMOJI] [EMOJI] 建议： 在我看来，如果不添加PVP等玩法，星穹铁道是没有任何出路，因为其是单机回合制游戏，在持续更新中肯定会走向膨胀，像混沌回忆等高难度副本在更新中的可玩性也越来越少，如果单在剧情上优化，福利上加大力度，终究只是锦上添花。只有在游戏基础的玩法上改变才能让游戏充满更多活力。,12,崩坏星穹铁道,0
15219,2.0,不推荐玩。作为回合制有这么多好前辈学习，但就还是无脑灌伤害。数值膨胀巨离谱，唯一的游戏性模拟宇宙多面英雄和不可知域都不如以前的模式。剧情目前处于低迷期，不能跳过。如果你只是想要一个可以自动刷怪的副游可以尝试。,14,崩坏星穹铁道,0
15525,2.0,剧情太长，很拖延，数值膨胀太快，,11,崩坏星穹铁道,0
15367,2.0,我也是开服老玩家了，但因为玩原神的原因，当时就不怎么想打崩铁。但是因为刃的从天而降，让我着迷不已，沉迷其中，后续也是又肝又氪。这个周年庆属于把我气到了，但是我也想理智的谈谈对这个游戏的看法。 剧情:其实我认为最差的就是仙舟云上五尧的剧情，这五个人分开都挺好的，连起来让人看不懂，非常OOC。但是崩铁也在改变，后续匹诺康尼剧情请了烧鸡老师（崩三老人），明显变好了。所以剧情没得喷，至少我觉得是不错的。 肝度:这个分人，如果你也玩原神，那这个游戏没有原神肝。所有宝箱明码标价，角色升级的道具关卡都可以自动打，还是很不错的。 平衡性:崩铁的平衡性我可以说很差了，当初的老角色几乎打不动，当初吹希儿量子战舰多强，现在也是时代的眼泪了。厨子打不动，强度党又需要不断抽新角色，组新队伍。有些人维护崩铁，那我问你，为什么不维护玩家的利益？不抽个一命玩不动就是活该？氪金本就是应该的？ 我是刃厨，两次复刻抽了三命加专...,101,崩坏星穹铁道,0
15339,2.0,玩个回合制游戏就是为了放松，，地图搞那么阴间到底图什么 搞不懂,13,崩坏星穹铁道,0
15728,2.0,游戏一开始我是觉得很好玩，很不错的特别是匹诺康尼时期是这游戏最好的时候。 但翁法罗斯夸张的数值膨张和出的角色相互防备以及极其漫长且拖沓注水还有没有顺应玩家群体想看的的主线剧情，让我明白了这游戏想看剧情的话去网上看up过剧情就好了没必要去玩，去玩的话也就图抽个角色看看，网上的各种营销号说的震天响实际玩起来也就那样子。 但凡是个大小月卡党玩了就有数不清的焦虑比如xp和强度互搏，各种副本活动拿不完奖励的焦虑，还有攒不够大保底的抽卡资源以及对角色的养成投入又肝又氪。 星穹铁道的后续剧情活动不应该是让游戏变得更加肝和更加氪，持续浪费玩家的时间强制玩家上线时间变长，玩家的游玩时间长了对于这种单机游戏来说根本没有什么好处，只会让玩家越来越玩不下去。,12,崩坏星穹铁道,0
15951,1.0,[EMOJI][EMOJI]，策划你自己玩过差分宇宙吗,13,崩坏星穹铁道,0
15260,2.0,[EMOJI] [EMOJI] 游戏,41,崩坏星穹铁道,0
15772,1.0,开服玩家，剧情已经开始玩尬的，且最近两个版本都挺无聊。 肝度还行，但不建议新人开新号入坑，数值膨胀太快，已经可以算是策划在教你玩游戏了，想不凹类似深渊的模式，要么不在意，要么氪金。 [NUM]/[NUM]补差分宇宙纯[EMOJI][EMOJI]勾石，祝福砍半，连个小怪都是大哥，腻踏马直接*[NUM]倍速给我吧，反正数值没到过不了，负面还一堆，速战速决，别你他喵让我挂机了。 大伙这游戏纯石，别信它会减缓数值膨胀改，以及后面加强老角色我估计也强不到能退出仓管，非常不介意入坑或者回坑。,12,崩坏星穹铁道,0
15530,1.0,本质氪金垃圾,13,崩坏星穹铁道,0
15691,1.0,本来可以给五星的，但是今天抽卡歪了，攒了一百一十多抽歪了布洛妮娅，道理我都懂但我就是心里不痛快，本来上班就够心烦的了，这个破卡池我不求欧气满满起码别给我歪行不行，原神抽钟离不出抽火神不出，幸幸苦苦攒的原石都废光了还得忍受歪的风险，我玩个游戏是为了啥啊，还有崩铁今年过年搞的银河幸运星是什么玩意转移矛盾有一手，能不能别给我歪卡池能不能别给我歪卡池，要是这样我还不如玩单机大作呢起码不会突然高血压[EMOJI][EMOJI],11,崩坏星穹铁道,0
15666,1.0,恶心的抽卡 次次大保底，小保底一直歪，刚回游就退游。。 有毛病啊[NUM]发又歪,32,崩坏星穹铁道,0
